"","y","x1","x2"
"1",33.5,19.19,-3.42
"2",27.29,17.57,-4.52
"3",22.6,18.57,-6.82
"4",13.39,22.06,-12.33
"5",20.71,18.09,-7.09
"6",18.51,20.1,-9.2
"7",31.33,17.26,-12.21
"8",25.64,18.18,-5.07
"9",10.65,20.05,-11.71
"10",7.12,21.17,-12.87
"11",15.96,20.15,-9.51
"12",16.75,18.47,-9
"13",28.95,19.83,-5.5
"14",23.29,20.68,-8.02
"15",8.77,18.54,-11.11
"16",13.7,19,-9.27
"17",27.68,16.98,-14.37
"18",16.11,18.43,-8.59
"19",39.28,19.56,-1.95
"20",21.34,18.72,-6.96
"21",23.84,20.63,-7.3
"22",30.5,17.47,-3.91
"23",17.33,20.2,-9.91
"24",25.04,20.61,-6.52
"25",32.02,19.77,-3.77
"26",17.35,18.63,-8.55
"27",27.23,16.94,-14.54
"28",7.13,20.23,-12.35
"29",26.91,18.44,-5.39
"30",42.65,17.89,0.61
"31",30.22,20.28,-5.13
"32",14.35,19.48,-9.82
"33",11,16.71,-9.62
"34",18.6,18.32,-7.37
"35",25.95,19.23,-5.77
"36",15.79,21,-10.45
"37",30.47,17.06,-12.87
"38",34.23,19.38,-3.24
"39",15.61,19.95,-9.61
"40",26.34,20.38,-7.01
"41",22.23,18.07,-6.14
"42",22.69,18.13,-6.58
"43",27.92,18.75,-4.79
"44",15.15,18.77,-9.25
"45",34.62,20.77,-3.95
"46",21.08,19.1,-7.39
"47",15.77,21.51,-0.82
"48",32.17,18.11,-3.09
"49",26.2,19.94,-6.15
"50",18.8,20.29,-8.97
"51",12.03,20.3,-11.26
"52",8.95,20.52,-12.23
"53",1.51,19.87,-15
"54",22.79,19,-6.74
"55",16.48,18.26,-8.32
"56",21.71,19.79,-7.7
"57",13.53,21.92,-1.86
"58",10.13,21.07,-12.7
"59",28.61,18.99,-4.57
"60",23,21.67,-8.47
"61",24.07,20.27,-6.95
"62",30.19,19.11,-4.37
"63",32.36,20.55,-4.67
"64",9.42,21.17,-13.04
"65",17.88,21.87,-10.2
"66",19.01,20.22,-9.02
"67",16.66,21.63,-0.06
"68",24.17,19.86,-6.55
"69",19.68,18.42,-6.56
"70",39.18,18.68,-1.23
"71",28.32,19.17,-4.67
"72",28.79,19.88,-5.43
"73",15.02,18.39,-9
"74",17.2,20.24,-9.63
"75",17.08,19.36,-8.53
"76",21.74,20.91,-8.54
"77",17.06,21.97,-0.13
"78",21.59,18.71,-6.55
"79",21.93,19.66,-7.02
"80",21.8,20.04,-7.27
"81",11.11,21.99,-12.7
"82",21.11,18,-6.13
"83",21.87,19.01,-7.45
